method,eps,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel,mat2_edges
Ours-P,2.0,5,0.20152569196372394,0.9090909090909091,0.0023170460173731772,1.1364456109877863,0.2727272727272727,0.16823293717117932,0.18509601029806522,24700
Ours-P,2.0,6,0.18019931178078483,0.8636363636363636,0.004604997902066125,0.9350304573569216,0.3636363636363636,0.09148078721214241,0.3704585557440724,25283
Ours-P,2.0,7,0.1883125621285081,0.8181818181818182,0.0010611848261331666,0.9881457947474999,0.3636363636363636,0.13197074401117362,0.18441301375427543,24897
Ours-P,2.0,8,0.173112708775313,0.9090909090909091,0.002158422309692064,0.9293228775397445,0.3636363636363636,0.0631017352438984,0.20747382850444507,25597
Ours-P,2.0,9,0.17373667077705912,0.8181818181818182,0.0032544698442361687,1.0582175252373665,0.3636363636363636,0.09012107256022225,0.3950008261226633,25814
Ours-P,2.5,0,0.1722550319670721,0.7727272727272727,0.001427970141979481,0.900264743527409,0.3636363636363636,0.0039452439460713916,0.25520196357932584,25692
Ours-P,2.5,1,0.23488614657244605,0.8636363636363636,0.001423962311965798,1.0376871980761964,0.0909090909090909,0.03014606817346865,0.17708629158139993,26788
Ours-P,2.5,2,0.22489527357838834,0.8181818181818182,0.0024129611072170824,1.4066141959100174,0.2727272727272727,0.052656211433673605,0.19380710964713796,26106
Ours-P,2.5,3,0.18401166507107783,0.9090909090909091,0.0017200819329369508,0.8328872675215271,0.3636363636363636,0.06948839582420605,0.25948951506058193,24804
Ours-P,2.5,4,0.23226523412305072,0.8636363636363636,0.003282007203251821,1.1848736787207899,0.2727272727272727,0.036358618570368414,0.19613305296777772,26977
Ours-P,2.5,5,0.2460682315087234,0.8181818181818182,0.0014293538598288936,0.8695009703696965,0.2727272727272727,0.020628902441138276,0.16451153526779871,26727
Ours-P,2.5,6,0.18700785977889683,0.9545454545454546,0.0036351256616592785,1.037856359204168,0.2727272727272727,0.029010759005023024,0.2470081101175048,25635
Ours-P,2.5,7,0.20160601479115647,0.8636363636363636,0.0020944587942275093,0.8423038265375145,0.2727272727272727,0.18895559918987392,0.3427746258355626,27665
Ours-P,2.5,8,0.16779859450177095,0.9090909090909091,0.0027459295521908137,1.0756162388107522,0.3636363636363636,0.02880156317427688,0.32510079301417544,25273
Ours-P,2.5,9,0.16855269485283247,0.9090909090909091,0.0021476154174300513,0.951927231517978,0.3636363636363636,0.049772292270305135,0.322001687660115,25753
Ours-P,3.0,0,0.25952267799995055,0.9545454545454546,0.0025748541453546087,1.0749906353487046,0.2727272727272727,0.012914975499306326,0.17180725913351597,27050
Ours-P,3.0,1,0.14467551332776116,0.6818181818181818,0.009094953992609893,0.8895704292632264,0.3636363636363636,0.25187164246598875,0.42983766729878475,27024
Ours-P,3.0,2,0.26313269587022814,0.8636363636363636,0.001794975850426334,1.1593920290099744,0.2727272727272727,0.023422139367373578,0.16895632875411556,26569
Ours-P,3.0,3,0.20998694256231917,0.9090909090909091,0.0026225083442132317,0.8592627799703584,0.2727272727272727,0.12716427876585662,0.3094598251202059,26699
Ours-P,3.0,4,0.23267839656900594,0.9545454545454546,0.002170886218356835,0.9289351666877076,0.3636363636363636,0.12028886613772034,0.16477574858904326,25469
Ours-P,3.0,5,0.162801919871739,0.6363636363636364,0.010535881629924608,1.1109143444831453,0.2727272727272727,0.24035800889049472,0.5086773064407951,27099
Ours-P,3.0,6,0.226730034002767,0.9090909090909091,0.0017766854810271468,1.1935001235592992,0.2727272727272727,0.14214899183210045,0.16863555990343415,25486
Ours-P,3.0,7,0.2382511318131356,0.8636363636363636,0.0023871431178867845,0.9274318093015029,0.1818181818181818,0.015242899990011131,0.18076415809260413,26549
Ours-P,3.0,8,0.14132128253838347,0.7727272727272727,0.008601857384945732,1.0457202618897758,0.3636363636363636,0.18012439814205206,0.42361750110545066,26291
Ours-P,3.0,9,0.251679707161569,0.9545454545454546,0.001729697651514997,1.4253621814788657,0.1818181818181818,0.026692730084031897,0.16982764406838602,26975
Ours-P,3.5,0,0.23616875917730423,0.9090909090909091,0.0010980636564603705,0.8356177713269883,0.2727272727272727,0.02040064888760412,0.15792637641393573,27059
Ours-P,3.5,1,0.2554319638806816,0.9090909090909091,0.002570219851991867,0.9559957605931524,0.2727272727272727,0.05487736178735876,0.175228369848304,26397
Ours-P,3.5,2,0.26825576412888724,0.7727272727272727,0.0015846286867954409,0.9869873709138661,0.1818181818181818,0.010413650417187139,0.15408984611428714,27156
Ours-P,3.5,3,0.26050283830817017,0.9090909090909091,0.00554410961047016,1.2430018631520103,0.2727272727272727,0.08923584356759566,0.24673658580516802,27021
Ours-P,3.5,4,0.2684474740076648,0.8636363636363636,0.00166852515733881,0.9592564941661033,0.2727272727272727,0.014122592436540538,0.16258414666858645,27522
Ours-P,3.5,5,0.1872986658280393,0.7727272727272727,0.006886831987335486,1.1863693103415738,0.3636363636363636,0.1476589612423113,0.42822374043614,25976
Ours-P,3.5,6,0.29013128145279443,0.9545454545454546,0.0038064247334425928,1.054139545670509,0.0909090909090909,0.019123158638691004,0.16921149741998012,27047
Ours-P,3.5,7,0.26695297160079795,0.8181818181818182,0.001196576761126833,0.8704043902486377,0.2727272727272727,0.024092249109885767,0.1584229288045291,27194
Ours-P,3.5,8,0.25622998398644886,0.9090909090909091,0.0025419865997280034,0.9385328245201072,0.2727272727272727,0.035646115120464186,0.16602986545192136,26804
Ours-P,3.5,9,0.25489025944936183,0.8181818181818182,0.0011195518475038532,1.0130343462139417,0.2727272727272727,0.026832532757087472,0.1534518848994265,27177
Ours-Full,0.5,0,0.2844982755220649,0.45454545454545453,0.03332305621240148,3.1968067756373664,0.1818181818181818,0.13252746150998107,0.019690389760056548,9020
Ours-Full,0.5,1,0.2893296660384391,0.13636363636363635,0.012686019315681724,4.455578525021092,0.2727272727272727,0.06349710468886362,0.16035147925780951,5299
Ours-Full,0.5,2,0.2877039419898564,0.09090909090909091,0.045042559978536394,4.181846341911439,0.1818181818181818,0.008236260811615801,0.15733873810357177,5973
Ours-Full,0.5,3,0.2763304113561022,0.045454545454545456,0.04227809671052554,4.508357754468173,0.1818181818181818,0.008618912012750998,0.17505367571719876,5496
Ours-Full,0.5,4,0.2985075531091795,0.4090909090909091,0.030572858557177517,3.281927391391,0.0,0.19198337948397037,0.0009869067696227079,7417
Ours-Full,0.5,5,0.2905228242656125,0.2727272727272727,0.04734571999083898,4.310198041054253,0.0909090909090909,0.06611073432165422,0.15495394749535474,5901
Ours-Full,0.5,6,0.2731004815793925,0.045454545454545456,0.051833150489575285,4.5834309922691165,0.1818181818181818,0.012142659455944999,0.2011406634317529,5221
Ours-Full,0.5,7,0.2902217359417142,0.09090909090909091,0.05085701239856986,4.451253256850187,0.1818181818181818,0.05959834237139688,0.15994426911777293,5758
Ours-Full,0.5,8,0.2862034641627114,0.22727272727272727,0.04207476675370366,4.556626292712705,0.0909090909090909,0.03336389581939507,0.1123624806292973,5321
Ours-Full,0.5,9,0.29374660803174146,0.18181818181818182,0.03183162732368991,4.264476661151892,0.1818181818181818,0.05328142728764367,0.08027277131592156,6284
Ours-Full,1.0,0,0.28597182366175905,0.5,0.01881210666668854,2.868214389277149,0.0,0.13705005167374532,0.08023556575753535,8476
Ours-Full,1.0,1,0.31183715701506287,0.7272727272727273,0.004502092807439774,2.132796305625026,0.1818181818181818,0.2795549606509717,0.09828519864401684,15484
Ours-Full,1.0,2,0.30475558821220766,0.7727272727272727,0.002141553666385682,1.9893992426855802,0.0909090909090909,0.3163578572619804,0.20622683156730692,15177
Ours-Full,1.0,3,0.3055180953720561,0.7272727272727273,0.003722544805747484,2.225512089347804,0.0909090909090909,0.202703879715775,0.3382543287761781,15844
Ours-Full,1.0,4,0.315169576942288,0.8636363636363636,0.003694569543428521,1.5663091098242403,0.3636363636363636,0.2602577899934942,0.16003583222901577,16350
Ours-Full,1.0,5,0.29952349916728427,0.6363636363636364,0.0014319381929264767,2.016329970797857,0.0909090909090909,0.45422714750094684,0.17673230246976263,14455
Ours-Full,1.0,6,0.3069819724150891,0.6363636363636364,0.0021559935347065236,2.377056106931616,0.0909090909090909,0.2629916915911372,0.2657783856052005,13320
Ours-Full,1.0,7,0.30433025338121794,0.8181818181818182,0.0023383418470614026,2.308582853845835,0.0,0.43797788265248555,0.2134835060286819,14189
Ours-Full,1.0,8,0.2985608794187032,0.7272727272727273,0.003166428860743493,2.5749568809974877,0.0,0.4372942708216588,0.3409022682119312,11290
Ours-Full,1.0,9,0.3126144616711622,0.7272727272727273,0.0026973496324655235,2.377286705773783,0.0909090909090909,0.634452851432379,0.14154797385302292,12688
Ours-Full,1.5,0,0.2942691976752399,0.7727272727272727,0.003237021183204091,1.2641311765792995,0.0909090909090909,0.07206198236148774,0.3357030629792648,19834
Ours-Full,1.5,1,0.315375099965712,0.8636363636363636,0.003868487282070422,1.5681021881867476,0.4545454545454545,0.14378073936394162,0.0875738633656139,19909
Ours-Full,1.5,2,0.30996132977324437,0.8636363636363636,0.0025579026545128917,1.9855717588978412,0.0909090909090909,0.02440758574435226,0.3400278856186603,18845
Ours-Full,1.5,3,0.3328674260259601,0.7727272727272727,0.0011556455846748854,1.4077314549009148,0.2727272727272727,0.2649740661730333,0.09792716990207227,19578
Ours-Full,1.5,4,0.31178613099718494,0.8636363636363636,0.0012051884774178575,1.6507035556989722,0.0909090909090909,0.3164535126013182,0.20616610806157712,16680
Ours-Full,1.5,5,0.30791605469294947,0.7727272727272727,0.003264190999026359,1.7435322264038973,0.2727272727272727,0.13716135877212746,0.34169801437227715,19066
Ours-Full,1.5,6,0.3075750100364832,0.8636363636363636,0.0038676530521854855,1.4929718594596253,0.3636363636363636,0.08798903412141787,0.1561941592666546,20645
Ours-Full,1.5,7,0.296953706937229,0.7272727272727273,0.0010202899772374077,1.7271452928972146,0.1818181818181818,0.4649009146618642,0.14140054258012946,15918
Ours-Full,1.5,8,0.3311833870826576,0.8181818181818182,0.0006912863912352916,1.5305576118168283,0.0909090909090909,0.3036161171684744,0.1404427279736748,18138
Ours-Full,1.5,9,0.317888192959,0.7727272727272727,0.0013631014405807787,1.7073744913171813,0.2727272727272727,0.5098538760788646,0.08102328011954563,16296
Ours-Full,2.0,0,0.33015087283931704,0.9090909090909091,0.0021924259505813086,1.2589586328202582,0.0909090909090909,0.024231338784805823,0.2910158339594737,22207
Ours-Full,2.0,1,0.2994825882929872,0.8181818181818182,0.0012181117435568262,1.5563676056671298,0.0909090909090909,0.1898156098915767,0.30630552568884034,18557
Ours-Full,2.0,2,0.33526598634357335,0.9090909090909091,0.00323312826747215,1.3083930948952407,0.0909090909090909,0.08708463409832734,0.3331890009757032,22920
Ours-Full,2.0,3,0.3015184158077197,0.8636363636363636,0.0029979513691876696,1.5226204949423467,0.0,0.06698715491093798,0.28519314629648657,20184
Ours-Full,2.0,4,0.301761718912686,0.8636363636363636,0.002755965537945622,1.675203325463901,0.0909090909090909,0.22980289162660789,0.21925977674646832,18014
Ours-Full,2.0,5,0.3240111767855991,0.7272727272727273,0.002405785112171247,1.5520127270506063,0.2727272727272727,0.3636568335364224,0.09184398672203999,17755
Ours-Full,2.0,6,0.29743365930478427,0.7727272727272727,0.0018629848417773113,1.3982375400892397,0.0909090909090909,0.13040980793480675,0.1806049093151614,20196
Ours-Full,2.0,7,0.31866282070527086,0.7727272727272727,0.0009682313291031387,1.5339609455530079,0.0,0.22804234484310196,0.09287410925630012,20954
Ours-Full,2.0,8,0.3251996680973278,0.9090909090909091,0.002123415953337333,1.460957923147292,0.0909090909090909,0.2030427764357548,0.13612562162057695,20542
Ours-Full,2.0,9,0.3647894561436491,0.7727272727272727,0.0020073227762682482,1.601942644772435,0.1818181818181818,0.19021835566773532,0.08737904766570913,21852
Ours-Full,2.5,0,0.3137185737441729,0.9090909090909091,0.002128497008704677,1.0990396973642698,0.3636363636363636,0.052438693431244555,0.18886880570187858,23292
Ours-Full,2.5,1,0.3523295900327626,0.9090909090909091,0.0017679516627877418,1.2922745573259242,0.0909090909090909,0.12609928754088817,0.08115294341947185,22005
Ours-Full,2.5,2,0.32236542650620875,0.7727272727272727,0.007132164220665301,1.3089175753346476,0.2727272727272727,0.12941590416814505,0.3934516421320866,23357
Ours-Full,2.5,3,0.31328651859692586,0.8181818181818182,0.0021865944750589085,1.3283197228253285,0.3636363636363636,0.06832303404395967,0.10229584606383743,22531
Ours-Full,2.5,4,0.335751306458702,0.8636363636363636,0.0017505928536572242,1.235571721320852,0.3636363636363636,0.11084367264944923,0.08094245886509534,22941
Ours-Full,2.5,5,0.35396303505343146,0.9090909090909091,0.001692142421974844,1.343281870269141,0.0909090909090909,0.09832525288966777,0.09433819094381528,23951
Ours-Full,2.5,6,0.3044615841909137,0.7272727272727273,0.00432515625867198,1.435170681893471,0.2727272727272727,0.03337177152492651,0.3498691479860017,20440
Ours-Full,2.5,7,0.29890176914616845,0.8636363636363636,0.003352180900191447,1.503032131543534,0.0,0.05470181050678308,0.19741435092425183,20917
Ours-Full,2.5,8,0.29698942173221143,0.8181818181818182,0.004478122159792274,1.3250181154431,0.2727272727272727,0.024640074844084616,0.3528771497561873,20921
Ours-Full,2.5,9,0.35874287578192304,0.8181818181818182,0.0012992437168850965,1.321826488906185,0.3636363636363636,0.08579430669206262,0.08528572291601551,23999
Ours-Full,3.0,0,0.3737370700697002,0.8636363636363636,0.0009990259358415078,1.1362626334396195,0.2727272727272727,0.15644353339929185,0.06584567455253715,23439
Ours-Full,3.0,1,0.32921624195494675,0.7727272727272727,0.0021349025920890416,1.247488709050915,0.3636363636363636,0.05512107810784617,0.10079205557414612,23967
Ours-Full,3.0,2,0.3270955672551336,0.8636363636363636,0.002353174066820535,1.3406485113209339,0.0909090909090909,0.12266660465119085,0.07041255627824268,22248
Ours-Full,3.0,3,0.3696213764554089,0.9090909090909091,0.0016163066569966752,1.2698613410655413,0.4545454545454545,0.039428927921543996,0.06862532389202652,25072
Ours-Full,3.0,4,0.36093205491276475,0.9090909090909091,0.0013368381622801866,1.0943283076757604,0.3636363636363636,0.0597538347896787,0.07559036181524892,24812
Ours-Full,3.0,5,0.3085060347028068,0.8636363636363636,0.0017888980813422779,1.12210794729684,0.1818181818181818,0.1511990063399357,0.10211114587060134,21674
Ours-Full,3.0,6,0.3566761355915442,1.0,0.002032154818447418,1.4479126989728235,0.0,0.1987514916175165,0.08998805017551167,22289
Ours-Full,3.0,7,0.2916621903148852,0.9090909090909091,0.0021861454702813187,1.3116764951256539,0.0,0.07657487153474309,0.1339154699050429,22288
Ours-Full,3.0,8,0.37693628090395753,0.8636363636363636,0.002247840395881682,1.3493958563379813,0.3636363636363636,0.026443605232946622,0.10279989176711797,24798
Ours-Full,3.0,9,0.2528933018295472,0.7727272727272727,0.009345803164354433,1.2026063184072124,0.0,0.20719302779871995,0.41541151306430624,23601
Ours-Full,3.5,0,0.2877449826264642,0.8636363636363636,0.00562913379837685,0.9675782827685496,0.1818181818181818,0.18928102167681782,0.2943134723362246,23754
Ours-Full,3.5,1,0.34722908609154296,0.9545454545454546,0.0017165605148485718,1.2372163582395397,0.3636363636363636,0.03017773914987486,0.10263265990596157,25230
Ours-Full,3.5,2,0.35313242648073484,0.8636363636363636,0.0017005298901675116,1.0094984547271024,0.3636363636363636,0.05079167509780061,0.08023607785383147,24559
Ours-Full,3.5,3,0.37303964468986844,0.9545454545454546,0.0031543672430779865,1.3685827147502823,0.2727272727272727,0.01948379158497035,0.11019488199840999,24837
Ours-Full,3.5,4,0.33832486607033574,0.8636363636363636,0.0017981888988167873,1.18849179544846,0.2727272727272727,0.12679637553106418,0.15062967542624206,21979
Ours-Full,3.5,5,0.35380387647154316,0.8636363636363636,0.002042381526146833,1.3649471598538836,0.3636363636363636,0.14622834875547802,0.06671689754341276,23340
Ours-Full,3.5,6,0.3269286900415826,0.9090909090909091,0.003807741755142932,1.3037580513538278,0.0909090909090909,0.02470673642746535,0.14810694405033598,22845
Ours-Full,3.5,7,0.367150552477092,0.7727272727272727,0.00108816961162107,1.1590622247757962,0.0,0.12380136179635763,0.07746425265970744,23750
Ours-Full,3.5,8,0.2999872089138222,0.7727272727272727,0.003994346558002204,1.019080088023571,0.3636363636363636,0.060753923166837184,0.2719605988018544,23501
Ours-Full,3.5,9,0.3909938309732835,0.9090909090909091,0.003313989328877526,1.4346367248695222,0.3636363636363636,0.010101649322620478,0.11565881274491845,25823
