version,eps,exper,nodes,edges,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
improved,1.0,36,12008,23682,0.4084538870829439,0.6416666666666667,0.016106541006915776,3.1756315809298634,0.46153846153846145,0.04623674821327838,0.1421510001341943
original,1.0,37,12008,116075,0.051369719635183234,0.8166666666666667,0.0033389197079790327,3.246213478569113,0.5384615384615384,0.25862154967136347,0.4085486647269055
improved,1.0,37,12008,41698,0.4194430545985933,0.8333333333333334,0.0032118723128699827,2.1161138620123676,0.07692307692307691,0.019195798037084832,0.48582446933907936
original,1.0,38,12008,117339,0.05290375198382837,0.875,0.004072912309162715,6.759502132298896,0.5384615384615384,0.2688941670107199,0.4323339639913077
improved,1.0,38,12008,39174,0.4151010918245221,0.85,0.0040626442501518764,2.406287974750218,0.23076923076923073,0.013817988874657844,0.4658380289036411
original,1.0,39,12008,116727,0.05151565522152486,0.9083333333333333,0.0025364258966440027,3.119423462050892,0.5384615384615384,0.2545862767134555,0.3909152417007621
improved,1.0,39,12008,45175,0.42283048096098047,0.8833333333333333,0.0025414382961685203,1.973720920352884,0.30769230769230765,0.04928517126517416,0.4897171051651157
original,1.0,40,12008,117624,0.05513749233718888,0.925,0.0024935357824608555,2.543322857679368,0.46153846153846145,0.34432317599945583,0.3958384266050393
improved,1.0,40,12008,50919,0.41859118702828035,0.9166666666666666,0.002319699546401465,1.7402390717651237,0.0,0.19415985786487042,0.5745407888909375
original,1.0,41,12008,116769,0.0565103120601728,0.9083333333333333,0.0029179487235468466,2.2457320409268196,0.5384615384615384,0.4027249991095086,0.4024253673430393
improved,1.0,41,12008,53104,0.42035871790903817,0.9083333333333333,0.0025932352424971705,1.6232471561877513,0.07692307692307691,0.2740324876985986,0.6309476409486034
original,1.0,42,12008,117559,0.0574526029378878,0.875,0.002206923570134868,6.010544785789756,0.5384615384615384,0.2766142847441385,0.38403634037969364
improved,1.0,42,12008,48149,0.42068819788122674,0.8666666666666667,0.002201895985055246,1.8744509766446589,0.07692307692307691,0.07401107168077792,0.4260267991226688
original,1.0,43,12008,117730,0.052307222832470544,0.9333333333333333,0.002433585204000113,2.3572368789659572,0.5384615384615384,0.3793565158630042,0.4034939730092378
improved,1.0,43,12008,51221,0.4234552143640818,0.925,0.002473255350545748,1.5873610732235037,0.15384615384615383,0.23273084906949615,0.6388384792453208
original,1.0,44,12008,117022,0.05657114380135219,0.9416666666666667,0.002669697500860486,2.3529512609939918,0.46153846153846145,0.37643347433229996,0.4106204185667083
improved,1.0,44,12008,50415,0.42279790255490624,0.925,0.002405727302180551,1.6249423822308868,0.23076923076923073,0.21804300388177758,0.6140422951561118
original,1.0,45,12008,118211,0.056554402435394203,0.8833333333333333,0.0021819023750425013,3.0494331501923173,0.5384615384615384,0.2735459966048733,0.4015503891388712
improved,1.0,45,12008,46991,0.4130765291153703,0.9166666666666666,0.00195493076106618,2.076221207165296,0.0,0.0648563819823747,0.4954737161170932
original,1.0,46,12008,118066,0.05422536128950811,0.8166666666666667,0.003435978472869756,6.749084670647404,0.5384615384615384,0.2625232597323516,0.4269600640241775
improved,1.0,46,12008,40637,0.41721948709916595,0.8416666666666667,0.0033925034389568776,2.183711983359042,0.23076923076923073,0.009901571226291874,0.46683675085201626
original,1.0,47,12008,116180,0.05053893453241942,0.8416666666666667,0.002766133387831275,6.526959773468691,0.5384615384615384,0.26995686812816105,0.41631100965061485
improved,1.0,47,12008,42224,0.41847895976648347,0.8333333333333334,0.002705217153918917,2.2795349400489733,0.15384615384615383,0.032502171384914194,0.5154343863513402
original,1.0,48,12008,117133,0.05862578682311828,0.8333333333333334,0.003097068832116043,3.1955946280467877,0.5384615384615384,0.25746422786488166,0.4141148274163841
improved,1.0,48,12008,42138,0.4145883436797238,0.8166666666666667,0.0030395756688021314,2.2043633296564535,0.23076923076923073,0.015157155773259923,0.4803532926073757
original,1.0,49,12008,117318,0.05446521780256863,0.9083333333333333,0.0025949155174391316,2.7247033545771076,0.5384615384615384,0.33322277241384507,0.3969283605897482
improved,1.0,49,12008,50014,0.420595333221658,0.9,0.0021202456484961146,1.7123614965356617,0.07692307692307691,0.16511585472212933,0.5572171331342578
original,1.5,0,12008,116883,0.05776255180187158,0.95,0.0032140105993297362,1.833345345534915,0.3846153846153846,0.44835778655157077,0.3590850013181744
improved,1.5,0,12008,62789,0.4170074210920453,0.9666666666666667,0.0031405912011728816,1.3319560080782173,0.0,0.3668057082741086,0.5184203893991164
original,1.5,1,12008,117921,0.06331303670992117,0.95,0.004319770229550084,1.5136807274530144,0.46153846153846145,0.5720385880408954,0.40513956898519604
improved,1.5,1,12008,67427,0.4155741247968977,0.9666666666666667,0.004356211017782824,1.3104608820723667,0.0,0.5103086302715154,0.6807527491418632
original,1.5,2,12008,117031,0.060447296502596566,0.9416666666666667,0.0031602778607854477,1.639182128798596,0.46153846153846145,0.4089241647113082,0.35735950673580547
improved,1.5,2,12008,60725,0.4201649808187325,0.9416666666666667,0.0030070796833204442,1.3610178269975968,0.15384615384615383,0.3052175649167184,0.4911068487635174
original,1.5,3,12008,117158,0.05981068519241369,0.9333333333333333,0.0035998737638086825,1.6660494373553236,0.46153846153846145,0.5128130099916745,0.4129306152095953
improved,1.5,3,12008,61353,0.41932816589623956,0.9666666666666667,0.003109841037068849,1.325769733900797,0.07692307692307691,0.42192646722745764,0.6658103871136098
original,1.5,4,12008,117403,0.062284918122640275,0.95,0.004024893000637258,1.4071268219123159,0.3846153846153846,0.5403308394647804,0.3881630550860662
improved,1.5,4,12008,67139,0.4176743147175764,0.9583333333333334,0.004015090279772583,1.2936684780996162,0.07692307692307691,0.4769748041118888,0.6314148476821724
original,1.5,5,12008,116572,0.062231355877778304,0.9333333333333333,0.003374272238425238,1.420774235527785,0.3846153846153846,0.49686009848697754,0.3633372745487259
improved,1.5,5,12008,65987,0.42081690339859484,0.9333333333333333,0.0034640081686427735,1.3130971082487184,0.15384615384615383,0.42508949066381446,0.5368044687029933
original,1.5,6,12008,116900,0.05627162517587435,0.95,0.00349944517531795,1.751753233878173,0.46153846153846145,0.5303121740060723,0.41714497703076114
improved,1.5,6,12008,62339,0.41100210346334193,0.9583333333333334,0.003686784401148844,1.2890748881575242,0.15384615384615383,0.45210532248297625,0.7028984570451509
original,1.5,7,12008,117241,0.058250292131154104,0.9416666666666667,0.0035200605862274283,1.6055379992926537,0.46153846153846145,0.526842008513701,0.4061745545605041
improved,1.5,7,12008,62206,0.41772796305797855,0.9333333333333333,0.0038614567999963613,1.3471621059199466,0.15384615384615383,0.4435300986805842,0.6783748196438883
original,1.5,8,12008,116667,0.05735264507682328,0.9333333333333333,0.003216551649334577,1.8540332958972938,0.46153846153846145,0.451805575034093,0.38812303088153516
improved,1.5,8,12008,58861,0.4145273855673755,0.9416666666666667,0.0032455183626490746,1.3561596174071293,0.07692307692307691,0.3503205396549374,0.5834307522829512
original,1.5,9,12008,117651,0.05547864509370356,0.95,0.003178625091077288,1.6824147146790698,0.46153846153846145,0.44796112926791587,0.36867649911991723
improved,1.5,9,12008,61581,0.4125804348374703,0.9416666666666667,0.0031900548866838044,1.3115639103851469,0.15384615384615383,0.3502028049239078,0.5195285595871899
original,1.5,10,12008,117156,0.06035529848961734,0.9416666666666667,0.003847738751813165,1.5864842995526927,0.46153846153846145,0.5175566298702523,0.3879468845540699
improved,1.5,10,12008,64465,0.41849308452259826,0.95,0.0033877727339969564,1.2835473766170902,0.15384615384615383,0.44194006286303,0.6193987189455334
original,1.5,11,12008,117615,0.06965254157882586,0.9333333333333333,0.004247484099502136,1.5543053432193108,0.46153846153846145,0.573704435511952,0.4100768479698503
improved,1.5,11,12008,67089,0.4134362025462589,0.9416666666666667,0.0043209990162750385,1.3563502259218394,0.15384615384615383,0.5160275996822636,0.7186718507549843
original,1.5,12,12008,116886,0.0616264392935058,0.975,0.0037337936726204593,1.4639387327734825,0.46153846153846145,0.5351661857718597,0.38494720207586464
improved,1.5,12,12008,68715,0.41447713211186044,0.9583333333333334,0.004075047342007976,1.280214600692538,0.0,0.4741802982191783,0.5720789675370296
original,1.5,13,12008,117564,0.059009482369239356,0.9583333333333334,0.0038850704435271486,1.4777743930552854,0.3846153846153846,0.565834052902178,0.4190526749318823
improved,1.5,13,12008,65244,0.40930174922596607,0.9583333333333334,0.004081128518612263,1.2099579112885526,0.30769230769230765,0.5010549702072675,0.6882410002083141
original,1.5,14,12008,117846,0.062279711610560284,0.95,0.0036574166145028016,1.6799951583799833,0.46153846153846145,0.5354267371650707,0.40781342060406117
improved,1.5,14,12008,63404,0.4145774948486279,0.9583333333333334,0.004025022303185739,1.3459562826290288,0.23076923076923073,0.4582418332315095,0.6969925415246123
original,1.5,15,12008,117260,0.06073342824898186,0.9416666666666667,0.0036408124476135268,1.7464601546169998,0.46153846153846145,0.4970901519550521,0.39290961855466777
improved,1.5,15,12008,62677,0.4118577747987367,0.9416666666666667,0.0037202217470404604,1.2730901543329347,0.07692307692307691,0.4226830568772625,0.6280007334985273
original,1.5,16,12008,117921,0.05839750197273394,0.95,0.003083034235071209,1.5718770671368247,0.46153846153846145,0.4705400445144298,0.34609684588636613
improved,1.5,16,12008,66920,0.4090465738262268,0.95,0.0036008814127160287,1.1995556128539433,0.0,0.39281418301957394,0.44873412211609975
original,1.5,17,12008,116654,0.06018535647171523,0.9583333333333334,0.004099227431370881,1.5669507339676108,0.46153846153846145,0.5666830771643441,0.4251488048114507
improved,1.5,17,12008,64179,0.4141317022969417,0.9416666666666667,0.004248685636511007,1.4231963874518245,0.3846153846153846,0.49299185641124404,0.7322581726714069
original,1.5,18,12008,117172,0.05786901769688955,0.9583333333333334,0.003175581199730992,1.7700410548892156,0.46153846153846145,0.4377834692385505,0.3639394376294858
improved,1.5,18,12008,61479,0.414975246388789,0.9416666666666667,0.0031930421179738135,1.3178937890483169,0.30769230769230765,0.34020401217297025,0.520403013485952
original,1.5,19,12008,117492,0.058475974924666635,0.9333333333333333,0.00373654842032996,1.727100345631437,0.3846153846153846,0.5516654373984021,0.41196633933861315
improved,1.5,19,12008,64942,0.40954791891357917,0.9666666666666667,0.0038049443795435786,1.2386716926597938,0.15384615384615383,0.47879415482320303,0.6881914204861411
original,1.5,20,12008,117854,0.06485790322331501,0.9583333333333334,0.004450258185966057,1.53661407994856,0.46153846153846145,0.5766659279087236,0.40779258440507715
improved,1.5,20,12008,67582,0.41089857281529835,0.9666666666666667,0.004220152360940349,1.258498968467891,0.15384615384615383,0.5140148347772764,0.6983321501776826
original,1.5,21,12008,117713,0.06016265554087138,0.9333333333333333,0.0037037353352577062,1.6637738435826745,0.46153846153846145,0.5308590022947335,0.39365211439049397
improved,1.5,21,12008,66353,0.41028680146572327,0.9666666666666667,0.004004011226741606,1.1946110904110712,0.0,0.4623470373010127,0.601620063377166
original,1.5,22,12008,116990,0.05941788019549704,0.95,0.003604804742389205,1.6306393904648702,0.46153846153846145,0.49559686158334515,0.37202533119186826
improved,1.5,22,12008,64370,0.42228076270346077,0.95,0.00399216259830718,1.3929897873440709,0.15384615384615383,0.4130862046840647,0.5688615099765333
original,1.5,23,12008,117328,0.05817640770030149,0.975,0.003504737614919601,1.7701151876583372,0.46153846153846145,0.5076238417301947,0.39540577879710176
improved,1.5,23,12008,62996,0.4156583954847155,0.9416666666666667,0.0038365658075463745,1.3222281716033129,0.23076923076923073,0.42839130803058134,0.6488126604194342
original,1.5,24,12008,116801,0.055390410543459424,0.9583333333333334,0.003401014421378942,1.9256572133735748,0.46153846153846145,0.5132835294081333,0.41556363803225543
improved,1.5,24,12008,60677,0.40838012744699786,0.9583333333333334,0.0034425869227862004,1.2941388710622563,0.07692307692307691,0.4248449825149217,0.7057124259185041
original,1.5,25,12008,117173,0.059209507885826025,0.9583333333333334,0.0035995947696770853,1.7744055327226689,0.5384615384615384,0.5127065687618281,0.40223628317082255
improved,1.5,25,12008,62917,0.4129988619017467,0.9583333333333334,0.003705991489032293,1.3093272912460932,0.15384615384615383,0.43507317869074563,0.6607211890933204
original,1.5,26,12008,117057,0.055716750119978814,0.9416666666666667,0.0032322875950072873,1.663005266134841,0.46153846153846145,0.48568667827059697,0.38289492472516434
improved,1.5,26,12008,62042,0.4137793072789008,0.9333333333333333,0.003551072216005466,1.3252105358656376,0.15384615384615383,0.40118864491926165,0.5982849711856222
original,1.5,27,12008,117149,0.05635911645149306,0.95,0.0026797218631116047,2.105084620698543,0.46153846153846145,0.41858205859702324,0.391779206197008
improved,1.5,27,12008,55439,0.41152625351807454,0.95,0.0026938703930709097,1.3706735134500032,0.07692307692307691,0.3027564931533102,0.6079823125166626
original,1.5,28,12008,116691,0.057066936752999925,0.9333333333333333,0.0034433678120154593,1.6099655030815598,0.46153846153846145,0.4620421771633839,0.3463926855847383
improved,1.5,28,12008,65329,0.4124188552779934,0.9666666666666667,0.003677948767179536,1.2503558457442865,0.0,0.3795829845688888,0.48331553147294143
original,1.5,29,12008,117655,0.05511180224989671,0.9666666666666667,0.0036225183192479292,1.5449465073967963,0.46153846153846145,0.49615564977942794,0.3817246173866048
improved,1.5,29,12008,64504,0.41467755057811084,0.9583333333333334,0.003570482618390425,1.2842760092619454,0.07692307692307691,0.4150800314217483,0.5709264291681605
original,1.5,30,12008,117682,0.0635509792604611,0.9583333333333334,0.003872088524293237,1.4618233824651854,0.46153846153846145,0.5148423926115466,0.36979343959838906
improved,1.5,30,12008,66700,0.4145606236972865,0.9583333333333334,0.004037337951161613,1.3258585866126231,0.23076923076923073,0.4463923710140316,0.571331555033521
original,1.5,31,12008,117884,0.05789472292403573,0.9333333333333333,0.003817829462425812,1.758556268683917,0.46153846153846145,0.5295987890120001,0.3939720542048529
improved,1.5,31,12008,64386,0.4103317181908162,0.95,0.0041414233809438416,1.3460841478836632,0.23076923076923073,0.45847775057638185,0.6626727921376975
original,1.5,32,12008,116736,0.06503950324691345,0.925,0.004103576642539251,1.5577742915024007,0.46153846153846145,0.5517299957013816,0.4027166081595639
improved,1.5,32,12008,65705,0.4095312320124231,0.9583333333333334,0.004291936093019768,1.2502118632942645,0.23076923076923073,0.4847847106221839,0.6892935368114036
original,1.5,33,12008,117170,0.05888073355456527,0.9416666666666667,0.004009802785179543,1.6059584588645355,0.46153846153846145,0.5413603077454542,0.4230008721495483
improved,1.5,33,12008,63023,0.41189755096009323,0.95,0.0038638089473149563,1.3272303168539494,0.15384615384615383,0.4627548832194581,0.7181750652045396
original,1.5,34,12008,117090,0.06200561546746281,0.95,0.0035284532985441373,1.4801569431868833,0.46153846153846145,0.5525034993499848,0.40549400685267684
improved,1.5,34,12008,66263,0.4114024593046188,0.9583333333333334,0.003584689225622642,1.3284152895371921,0.07692307692307691,0.4852025699067674,0.654132948196742
original,1.5,35,12008,117376,0.0617808586764741,0.9416666666666667,0.003648044999780715,1.6520571320970132,0.46153846153846145,0.5330334547287584,0.39448999037435273
improved,1.5,35,12008,67099,0.4074559432699712,0.9583333333333334,0.003843868380036408,1.2336687727805944,0.07692307692307691,0.4721982616951521,0.5845167423818923
original,1.5,36,12008,117202,0.05208841242351671,0.9416666666666667,0.0027889947915588115,2.0374482760025536,0.5384615384615384,0.434082763854767,0.40684289365048465
improved,1.5,36,12008,55820,0.4183041019319152,0.95,0.0025700267354860484,1.4436949789091187,0.23076923076923073,0.30985709894292424,0.6268301479147789
original,1.5,37,12008,117257,0.06157710783638541,0.95,0.0028508114927408086,1.5993435864481957,0.46153846153846145,0.45029201465798113,0.3558548981791635
improved,1.5,37,12008,64511,0.41421328346605857,0.95,0.0028933765840009696,1.2582077419035638,0.0,0.36708865124395534,0.44866821483220404
original,1.5,38,12008,117249,0.06336630340091794,0.95,0.003859836257373493,1.5442692740940318,0.46153846153846145,0.5552553445624464,0.40388346904338773
improved,1.5,38,12008,65883,0.41297837651695785,0.925,0.0038902236733641088,1.2400369809154412,0.0,0.48926100648538656,0.6546716180651712
original,1.5,39,12008,117210,0.05395950760961987,0.95,0.0033288275218148968,1.7757684175746435,0.46153846153846145,0.46495066094824183,0.3712254166080287
improved,1.5,39,12008,63519,0.4143944038956078,0.95,0.0034345901737390058,1.2862173572500397,0.0,0.38175837103182464,0.5313261093044422
original,1.5,40,12008,117808,0.060761740929753096,0.9416666666666667,0.0038600613870021457,1.56664829483857,0.3846153846153846,0.5449321060978775,0.3948751478299633
improved,1.5,40,12008,66449,0.4177856748010591,0.95,0.003788426263305327,1.3568634512922215,0.0,0.46982538770922494,0.6284921445515547
original,1.5,41,12008,117250,0.06597742981449013,0.9583333333333334,0.004488697549953837,1.501941056160375,0.46153846153846145,0.60358295603946,0.42069042775152465
improved,1.5,41,12008,68454,0.4129381028057391,0.9333333333333333,0.004429503711464377,1.32532664929986,0.15384615384615383,0.5447925730143297,0.7469809036821887
original,1.5,42,12008,117261,0.0613718852237861,0.9416666666666667,0.0038829698891579257,1.682999310893362,0.46153846153846145,0.5324491476698112,0.3883418747722302
improved,1.5,42,12008,65902,0.41574460693518445,0.9583333333333334,0.004006609451098118,1.3435471804254513,0.0,0.46680771494962026,0.6363415979764938
original,1.5,43,12008,117556,0.05464195833267052,0.9583333333333334,0.0024148092154021375,2.0276914418167165,0.46153846153846145,0.41052316033436287,0.3900696298392157
improved,1.5,43,12008,56013,0.41289675936403947,0.975,0.0025921441920924364,1.4249737923152221,0.15384615384615383,0.2956187826442493,0.5886425659443011
original,1.5,44,12008,117979,0.054720242322756844,0.925,0.003067894611040378,1.9118100242298741,0.46153846153846145,0.435483683020986,0.3915942049334316
improved,1.5,44,12008,59365,0.41167469790923544,0.9416666666666667,0.0026618503849069543,1.3480094049794145,0.23076923076923073,0.32860721949831145,0.5479444927815843
original,1.5,45,12008,117332,0.05902822400219967,0.9416666666666667,0.004357368095512081,1.6254315288347132,0.46153846153846145,0.5616017290181095,0.4070826064844294
improved,1.5,45,12008,65595,0.41388209614783106,0.9583333333333334,0.004610504751539945,1.3558746516121278,0.07692307692307691,0.4930528731581479,0.6806644047411656
original,1.5,46,12008,117352,0.06162582248460443,0.9666666666666667,0.003246315729185078,1.7409973073556047,0.46153846153846145,0.47585124823133207,0.3814490562998679
improved,1.5,46,12008,62208,0.41788763653699573,0.9333333333333333,0.003257923958038186,1.3617064207898295,0.07692307692307691,0.38592621296586943,0.5887967169441976
original,1.5,47,12008,117093,0.06002645057410964,0.95,0.004216447766099612,1.7975395405560406,0.46153846153846145,0.5479596928427934,0.41605097689133075
improved,1.5,47,12008,64358,0.4066086368105762,0.95,0.0038690095518888186,1.2647911335576387,0.07692307692307691,0.47812217116639244,0.7043375181685853
original,1.5,48,12008,117732,0.05882547435199569,0.9583333333333334,0.003373083086229697,1.9950766980052,0.46153846153846145,0.5042832800415661,0.4131298834347337
improved,1.5,48,12008,60148,0.4132696692669133,0.9583333333333334,0.0030783192296567593,1.4085448455608462,0.15384615384615383,0.41539346537195704,0.6939104419922821
original,1.5,49,12008,118032,0.060452596463104386,0.9416666666666667,0.004095508830330905,1.5930590628525372,0.46153846153846145,0.5595920470489227,0.40458864321479704
improved,1.5,49,12008,66813,0.41389816838396915,0.95,0.0040647612043549376,1.255089277741893,0.0,0.49157891763306427,0.671268147824383
original,2.0,0,12008,116421,0.06518632280890145,0.9583333333333334,0.003927474520065854,1.066513825533742,0.46153846153846145,0.586915346434805,0.38282797674202523
improved,2.0,0,12008,75586,0.3979781185599795,0.9333333333333333,0.0044803376742152045,1.059441728649712,0.0,0.544863318456393,0.5165462440857992
original,2.0,1,12008,116489,0.07183162054274285,0.9583333333333334,0.004102942180371971,0.8441082853247057,0.3846153846153846,0.5991920714557524,0.36122408533246125
improved,2.0,1,12008,78848,0.40283750907485716,0.925,0.004689337293635832,0.9982781462996573,0.0,0.5624708506380431,0.4619996127281138
original,2.0,2,12008,116377,0.06490021047123205,0.9583333333333334,0.00337373462892714,0.9469515645438121,0.3846153846153846,0.5127988720620653,0.31614219558838513
improved,2.0,2,12008,74374,0.40553933129411274,0.9583333333333334,0.0031841445591736807,1.0910040765765552,0.07692307692307691,0.45722854020698056,0.34023948515015706
original,2.0,3,12008,116971,0.06952482512859179,0.9583333333333334,0.004527456859820097,0.9022307669773592,0.30769230769230765,0.6164614695303856,0.3616662141967512
improved,2.0,3,12008,81338,0.39786237523568385,0.9666666666666667,0.004638083098681376,0.9687109650511093,0.07692307692307691,0.5852543523804267,0.4649480445983245
original,2.0,4,12008,115602,0.07322556480964633,0.9416666666666667,0.003679964348469189,0.8019543776343766,0.3846153846153846,0.5680514022233605,0.3241186023467573
improved,2.0,4,12008,80057,0.4001718071573947,0.9666666666666667,0.004109037322907248,0.9786090141156846,0.07692307692307691,0.5275486628616154,0.381024585039307
original,2.0,5,12008,116528,0.06591650550036132,0.95,0.003856698628878549,0.9830088192173687,0.3846153846153846,0.6016790160783341,0.3751381765580186
improved,2.0,5,12008,76976,0.39960249346955207,0.9583333333333334,0.004180433953882615,1.0075144323270477,0.07692307692307691,0.5571211758783962,0.48530073005861507
original,2.0,6,12008,116361,0.07169421658093933,0.95,0.004043603371805813,1.0142310544128565,0.3846153846153846,0.5835819368162468,0.37551278219244627
improved,2.0,6,12008,73878,0.41321603145874863,0.95,0.004593162818552599,1.1174749617986923,0.07692307692307691,0.5326348873030783,0.540933754913508
original,2.0,7,12008,116256,0.06782479017790957,0.9583333333333334,0.004483727541694179,0.9172792130910343,0.3846153846153846,0.5918361823604286,0.3782037503840751
improved,2.0,7,12008,75789,0.41124930018815303,0.9583333333333334,0.004517281190616384,1.0872360005713808,0.07692307692307691,0.5514586194688261,0.5355363848710706
original,2.0,8,12008,116159,0.07818485363569128,0.95,0.004140088373364143,0.8720354132863087,0.3846153846153846,0.5698808167837057,0.32023588558986554
improved,2.0,8,12008,80798,0.4017388177147253,0.9583333333333334,0.004244847697224469,0.9708431437699845,0.0,0.5343380169694001,0.38509576534159357
original,2.0,9,12008,116516,0.07018890915779066,0.9583333333333334,0.004043026765992899,0.9361626294730985,0.3846153846153846,0.6024392045698479,0.3642036830706029
improved,2.0,9,12008,80506,0.39343631598382484,0.95,0.004405479502796319,0.9519218097853739,0.07692307692307691,0.5669794226559077,0.45312012559811854
original,2.0,10,12008,116259,0.07221574082301471,0.9583333333333334,0.0038750927759528377,0.9228096102022891,0.3846153846153846,0.5786159757342804,0.3285354304019467
improved,2.0,10,12008,79652,0.39792113639307064,0.9666666666666667,0.0040562398215203705,0.9620562392208487,0.23076923076923073,0.5386303967156868,0.3822547990533195
