version,eps,exper,nodes,edges,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel
original,1.0,36,2277,30468,0.0966868524182876,0.6363636363636364,0.003951359738415523,5.734213231239489,0.5454545454545454,0.13823235894929983,0.44131851978798126
improved,1.0,36,2277,14448,0.3058181788454383,0.7272727272727273,0.004146462955549791,2.211379529672859,0.1818181818181818,0.391731810908289,0.16496220693282954
original,1.0,37,2277,30843,0.04882990054951362,0.5909090909090909,0.01459485185469166,10.21551585717288,0.6363636363636362,0.5095518366027884,0.5657748212099395
improved,1.0,37,2277,9565,0.2949233155588134,0.6363636363636364,0.014233209489945192,2.800646264419283,0.0909090909090909,0.2229279493736152,0.09675358479844558
original,1.0,38,2277,30798,0.04988633376894784,0.0,0.013676084331512446,9.673870193985225,0.6363636363636362,0.47953571177277754,0.5453531098408955
improved,1.0,38,2277,10304,0.29243443814193093,0.0,0.014660880776035355,2.445353776695209,0.0909090909090909,0.26874383146571745,0.12366305289182326
original,1.0,39,2277,30033,0.12911503656578713,0.7727272727272727,0.0012810401977302983,4.564144145958066,0.5454545454545454,0.04052794319881789,0.40960727144717024
improved,1.0,39,2277,15339,0.31936607158852104,0.7272727272727273,0.001107179182887564,1.8011195815894365,0.1818181818181818,0.4035978059982716,0.19929108666195994
original,1.0,40,2277,30588,0.10485185459768223,0.7727272727272727,0.0025244018498480746,5.994144133513585,0.5454545454545454,0.0816440656484671,0.4526406661644294
improved,1.0,40,2277,13472,0.3128701432428768,0.7727272727272727,0.003163479713745422,2.3347257713130802,0.0,0.5101426250786716,0.20566966385239988
original,1.0,41,2277,31209,0.060204805434340584,0.5909090909090909,0.007084362100164476,9.803104622418203,0.6363636363636362,0.4572313652132794,0.5766875949296324
improved,1.0,41,2277,10448,0.28553907282120594,0.6363636363636364,0.008387787741575016,2.4044963200962384,0.0,0.21223044052869727,0.31434534105678097
original,1.0,42,2277,30333,0.1059336003446257,0.8181818181818182,0.0017955071048076125,5.7235899741383225,0.5454545454545454,0.05731923936624261,0.42064625532284916
improved,1.0,42,2277,14356,0.3148561363497575,0.7272727272727273,0.0020178191250910093,1.9620996327644509,0.0909090909090909,0.4905922075147243,0.13702325845208074
original,1.0,43,2277,30348,0.06319505681589051,0.5909090909090909,0.008196187608680407,8.048181809417683,0.6363636363636362,0.37525611689599875,0.5564044198993214
improved,1.0,43,2277,9402,0.30393582590348284,0.6818181818181818,0.0076477979382097725,2.8188280222145297,0.1818181818181818,0.478301327314855,0.19792524042690576
original,1.0,44,2277,31037,0.08754292382811121,0.7272727272727273,0.0015051765374179064,5.734190346592699,0.5454545454545454,0.14662614841752178,0.45726696119457055
improved,1.0,44,2277,15220,0.30023498988999847,0.6363636363636364,0.0018720127434422003,1.945477898715212,0.0,0.33502464657794445,0.21975398615692499
original,1.0,45,2277,31031,0.02795183569856447,0.5,0.028703872575176738,10.386691237668574,0.6363636363636362,0.7041030944911161,0.6129979969637416
improved,1.0,45,2277,7757,0.29261520873029506,0.5,0.0346232767623756,2.94414204587739,0.0909090909090909,0.16793265060701737,0.07434393371155261
original,1.0,46,2277,30338,0.07112022559571532,0.5909090909090909,0.011917644659745904,6.6421497092519335,0.6363636363636362,0.3571972402158343,0.534577698715124
improved,1.0,46,2277,9294,0.3030894599509449,0.5909090909090909,0.01433787223032379,2.832104672780825,0.0909090909090909,0.6209442065652743,0.08163009718418042
original,1.0,47,2277,30606,0.08795343166335212,0.6818181818181818,0.001741571323860372,8.238835605331888,0.5454545454545454,0.1433375167461126,0.479178002798596
improved,1.0,47,2277,12412,0.3106405946659095,0.6363636363636364,0.0014879174720281057,2.370893968703084,0.0909090909090909,0.5164022030300136,0.19761654594439731
original,1.0,48,2277,30325,0.11041144026893467,0.7272727272727273,0.0014978192188258653,4.823774258971812,0.6363636363636362,0.021010405916657843,0.4461077551103729
improved,1.0,48,2277,13403,0.3234065084373282,0.5909090909090909,0.0014074744477265112,3.060540003764922,0.0,0.6473565738854107,0.18806774981590169
original,1.0,49,2277,30998,0.06277389553349351,0.8181818181818182,0.005389473372625948,9.710999027859117,0.6363636363636362,0.3244824642432588,0.5367619985930818
improved,1.0,49,2277,11403,0.2949877985001823,0.7272727272727273,0.0053823090842858535,2.9226528801780596,0.0,0.3399229992463367,0.2346595709729074
original,1.5,0,2277,30647,0.14329582940415003,0.8181818181818182,0.0011313997722687693,1.3905626305278571,0.5454545454545454,0.1614614838509972,0.4267386330859881
improved,1.5,0,2277,18920,0.3032589419901926,0.7727272727272727,0.0017711361079062308,1.50572777926533,0.0909090909090909,0.09955524928012913,0.2576078803649437
original,1.5,1,2277,30127,0.14327885461632314,0.9545454545454546,0.0027720885618001405,3.2670788735931824,0.5454545454545454,0.28595502648445387,0.49313612324619366
improved,1.5,1,2277,17788,0.3114718144050439,0.8181818181818182,0.0048480934172966525,1.5355935883509946,0.0909090909090909,0.049492096426855633,0.46270333842992933
original,1.5,2,2277,29556,0.1802610154328047,0.6818181818181818,0.0012450012697479216,2.6256386868429438,0.5454545454545454,0.07225782810919262,0.32191400790733665
improved,1.5,2,2277,18225,0.3466943508118276,0.7727272727272727,0.0011878169468811416,1.6892600925767547,0.0909090909090909,0.4026038034958942,0.09056501803221396
original,1.5,3,2277,30069,0.16869974772145307,0.8636363636363636,0.0018424790797327555,2.8308025486416457,0.5454545454545454,0.004657865605422395,0.3114458729417446
improved,1.5,3,2277,19287,0.3443133134036909,0.7727272727272727,0.002175989300683955,1.6194238700046466,0.2727272727272727,0.2780154205604746,0.09546783396684029
original,1.5,4,2277,30110,0.1398692592545048,0.8181818181818182,0.0014216808665993375,1.420089231444639,0.5454545454545454,0.051319494242443926,0.3793545708654994
improved,1.5,4,2277,18274,0.3230265611739296,0.7727272727272727,0.0018388307443009551,1.4242597028662205,0.0909090909090909,0.2629682956999969,0.1559581261046711
original,1.5,5,2277,29729,0.1598210136907359,0.7727272727272727,0.001602553679557726,3.007146838736087,0.5454545454545454,0.044623611806869135,0.3542012477321406
improved,1.5,5,2277,16822,0.33994194119043475,0.8181818181818182,0.0011982950947294448,1.9939435917297845,0.0909090909090909,0.42304696190922547,0.11734531476850103
original,1.5,6,2277,30299,0.1662504013002182,0.8181818181818182,0.0029465895491196563,3.296557816777595,0.5454545454545454,0.06993043503627591,0.4025196627084077
improved,1.5,6,2277,16360,0.31975702736957534,0.8636363636363636,0.0035270433529095147,2.3849424230895346,0.0909090909090909,0.3064850844057431,0.2029456263826489
original,1.5,7,2277,30272,0.162740430051149,0.8636363636363636,0.002834224652696127,3.2708384798450583,0.5454545454545454,0.069217960127781,0.40013819323770894
improved,1.5,7,2277,16937,0.3269834717528648,0.8636363636363636,0.0037742189756140325,1.922578785679269,0.1818181818181818,0.3067514179736606,0.17123045585010221
original,1.5,8,2277,29788,0.1531790399463681,0.8181818181818182,0.0024245806700093128,2.8459417974761414,0.5454545454545454,0.07289446439001053,0.3336276935562654
improved,1.5,8,2277,20635,0.3315834141155271,0.8636363636363636,0.0009983034528150275,1.6383890002159824,0.3636363636363636,0.13412266482652335,0.11799012246492625
original,1.5,9,2277,29856,0.17167331183762172,0.8181818181818182,0.0014171361796471791,2.865344289338607,0.5454545454545454,0.07421194342148053,0.32943801135919176
improved,1.5,9,2277,17164,0.3450824228879203,0.7727272727272727,0.0017392131047219742,1.9390522998639599,0.1818181818181818,0.4564068378660908,0.095915955620782
original,1.5,10,2277,29622,0.16232154174394242,0.8636363636363636,0.0016136014914466567,2.5410174008340203,0.5454545454545454,0.012137269986592933,0.35780303004386665
improved,1.5,10,2277,18567,0.33368022587937063,0.8636363636363636,0.0014630390084290554,1.279355656657562,0.0,0.29611290657946676,0.15487654431924847
original,1.5,11,2277,29714,0.18232040727936263,0.7727272727272727,0.0015322422956892104,2.845171531841693,0.5454545454545454,0.011039361179971254,0.3111554455719951
improved,1.5,11,2277,19471,0.3505535760807893,0.8181818181818182,0.0018782276981049615,1.8209134695185643,0.2727272727272727,0.28278856076413655,0.10877252577934901
original,1.5,12,2277,30012,0.15547234265628906,0.8636363636363636,0.001136441062025164,2.9771673256418953,0.5454545454545454,0.03857994327953206,0.3517991751449915
improved,1.5,12,2277,17858,0.3272172834404865,0.7727272727272727,0.0014748994877398635,1.634387677151272,0.0909090909090909,0.4019015856796765,0.10546961142232261
original,1.5,13,2277,29990,0.14182324325302037,0.9545454545454546,0.0028840900780024953,2.800347476492112,0.5454545454545454,0.07603597538020515,0.3782035678065055
improved,1.5,13,2277,18152,0.3072538893016683,0.8636363636363636,0.0034254217988126997,1.765406760947303,0.0,0.21975873860663192,0.17335944748938192
original,1.5,14,2277,30506,0.13721077702460271,0.7272727272727273,0.001952710025464375,3.0953111139394665,0.5454545454545454,0.21289565296532384,0.41007561839759005
improved,1.5,14,2277,21128,0.3102055895833413,0.7272727272727273,0.0014045062968299153,1.5165365476317731,0.2727272727272727,0.061410586374061674,0.2679101867391459
original,1.5,15,2277,29696,0.1712354693921804,0.8181818181818182,0.004106814009456641,1.2780516349563493,0.5454545454545454,0.13626222706860605,0.35500846786706913
improved,1.5,15,2277,21427,0.3424309289205671,0.8636363636363636,0.0036675626941689438,1.5298028158767607,0.4545454545454545,0.02076622044157567,0.20656374784495313
original,1.5,16,2277,29722,0.16434620498370708,0.9090909090909091,0.0025638259153845044,1.2997774564029583,0.5454545454545454,0.06465587262070771,0.32722649520549024
improved,1.5,16,2277,21353,0.33158917765406615,0.9090909090909091,0.00273535445415341,1.3116796353436908,0.3636363636363636,0.11216419036480113,0.1299243126840626
original,1.5,17,2277,30110,0.16420260606476417,0.7727272727272727,0.0007812479792682764,2.0454843667025804,0.5454545454545454,0.047734810640011116,0.3822990674626008
improved,1.5,17,2277,17781,0.3232379339212419,0.8636363636363636,0.0021532963825514197,1.6987862230748174,0.3636363636363636,0.24948795224260942,0.2021799439708853
original,1.5,18,2277,30251,0.17615664798248584,0.9090909090909091,0.001968642828254827,2.869170892971725,0.5454545454545454,0.049187886332413645,0.34188907918762634
improved,1.5,18,2277,19311,0.3299356815009228,0.8636363636363636,0.0023031398035417458,1.7324650271021627,0.2727272727272727,0.18182168846598248,0.14190114704846835
original,1.5,19,2277,30062,0.17755900353542325,0.9090909090909091,0.0008370748562259583,1.2087024531627928,0.5454545454545454,0.021533422919997373,0.3086448451455755
improved,1.5,19,2277,20862,0.3538786756900167,0.9090909090909091,0.0016140020911027404,1.305721627201088,0.2727272727272727,0.23332464205896306,0.09423912583498155
original,1.5,20,2277,29809,0.15499119107641873,0.8181818181818182,0.0016422631176241389,2.61525499384286,0.5454545454545454,0.012171987588731366,0.33629075108021195
improved,1.5,20,2277,19457,0.3499494754058435,0.8181818181818182,0.0019266677760443102,1.5450418790906726,0.0909090909090909,0.26436561288939836,0.0970326237884636
original,1.5,21,2277,29915,0.1665649349539761,0.7727272727272727,0.0016110837936962033,3.06005497510129,0.5454545454545454,0.06645539003942078,0.3302714285331917
improved,1.5,21,2277,17928,0.3411301952426511,0.8181818181818182,0.001183801341027737,1.8442945431702853,0.1818181818181818,0.40433698100258064,0.09022948766324458
original,1.5,22,2277,29882,0.1492910480705903,0.8181818181818182,0.0021494339443191013,1.54821802779946,0.5454545454545454,0.006565357191587807,0.3473937891447348
improved,1.5,22,2277,18593,0.32084834122493905,0.7272727272727273,0.0012144260004281141,1.4631368557684836,0.1818181818181818,0.3112169454817057,0.09654828672764183
original,1.5,23,2277,29826,0.15990738557942655,0.6818181818181818,0.0013292751059058418,3.3080599607609504,0.5454545454545454,0.007291263995491673,0.3627150263129382
improved,1.5,23,2277,16560,0.3374399541390529,0.7272727272727273,0.0015712749763285704,1.9914615786365468,0.0,0.46210396070209314,0.09071131608370253
original,1.5,24,2277,30061,0.14581806721741902,0.8181818181818182,0.0012640940005733208,5.451543795789336,0.5454545454545454,0.0683499536349294,0.43320162430886766
improved,1.5,24,2277,15245,0.31961152835854995,0.8181818181818182,0.001846256787326297,2.0054291856501325,0.2727272727272727,0.40403324575718846,0.24029052339291512
original,1.5,25,2277,30700,0.1518398776694743,0.7727272727272727,0.003163825391771303,2.5392301563275983,0.5454545454545454,0.15733418416205425,0.4619103795473725
improved,1.5,25,2277,19181,0.31801872906051776,0.7272727272727273,0.003076672553635784,1.6759848039317713,0.0909090909090909,0.09203350224165219,0.37577024888847077
original,1.5,26,2277,30021,0.18342515099939077,0.8181818181818182,0.0013701702934123892,2.9199604584855847,0.5454545454545454,0.005565698577144672,0.34693463132724134
improved,1.5,26,2277,18844,0.3278463637358663,0.8636363636363636,0.001364748610854371,1.4661098602651552,0.2727272727272727,0.2885600377521335,0.13861113928255925
original,1.5,27,2277,30221,0.15191756802779272,0.8181818181818182,0.0007098481696997085,3.1171724881886376,0.5454545454545454,0.23226931378982116,0.4680564331880514
improved,1.5,27,2277,16994,0.3237754754083447,0.9090909090909091,0.0021854581107382757,1.9510271153228387,0.0,0.06842507276907292,0.31803103068676136
original,1.5,28,2277,30039,0.15692171146928638,0.9545454545454546,0.0022484377718863064,1.4437708665167266,0.5454545454545454,0.05340009492377274,0.3601994700921917
improved,1.5,28,2277,19071,0.32755042044732036,0.8636363636363636,0.002825295750233643,1.461669856258442,0.0909090909090909,0.21938654100549243,0.14178597010723362
original,1.5,29,2277,30580,0.13578278701088617,0.7272727272727273,0.0030521515956430157,2.928293375950346,0.5454545454545454,0.1595821954361293,0.4515163411603757
improved,1.5,29,2277,19366,0.3029005131180577,0.7727272727272727,0.0032449320780824488,1.4217582463565717,0.0909090909090909,0.07318697735860834,0.3231168285213603
original,1.5,30,2277,29354,0.15072687335471666,0.8181818181818182,0.0025731318903898393,1.2985493600753852,0.4545454545454545,0.04516360819673373,0.31311109239681406
improved,1.5,30,2277,21042,0.33088772230879177,0.8636363636363636,0.002266176559253634,1.4192826354088135,0.3636363636363636,0.13417403670196598,0.1032373851318362
original,1.5,31,2277,30450,0.1551078584352476,0.7272727272727273,0.0027605522532277373,1.4144859656149578,0.5454545454545454,0.0995177035161347,0.41407608857513767
improved,1.5,31,2277,19325,0.3064164818080393,0.7727272727272727,0.0030229371703184922,1.3553788737501953,0.1818181818181818,0.15082789699020646,0.25301637490700435
original,1.5,32,2277,30003,0.1728663481965487,0.6818181818181818,0.0009695320446760882,4.077335324916079,0.5454545454545454,0.04974695744075406,0.352285479286119
improved,1.5,32,2277,16395,0.33722198298369993,0.7272727272727273,0.0015867668586744493,1.6996976944467446,0.1818181818181818,0.4550699331407638,0.1238078440944945
original,1.5,33,2277,30932,0.1107794927126037,0.8636363636363636,0.007655767073433933,5.635894083676906,0.5454545454545454,0.24121154071083334,0.45203696010776134
improved,1.5,33,2277,15756,0.2947757226073364,0.8636363636363636,0.0077886212316969124,2.025331266853101,0.0,0.1950011604631709,0.18739371370293043
original,1.5,34,2277,30464,0.15504089416744637,0.8636363636363636,0.002507129460124323,1.3085159235925352,0.5454545454545454,0.1896603209142266,0.4267951133956108
improved,1.5,34,2277,19329,0.3258388682728233,0.8636363636363636,0.003456320504689604,1.7043926794198914,0.0909090909090909,0.052334301029039465,0.2989547029127288
original,1.5,35,2277,30220,0.1728882540160069,0.9090909090909091,0.0035862560570011485,1.2830261677224508,0.4545454545454545,0.08276769017788248,0.3053541576153906
improved,1.5,35,2277,22130,0.3300138412393884,0.8636363636363636,0.0027593294600566625,1.14846614766864,0.3636363636363636,0.09317445056391756,0.09403757975125913
original,1.5,36,2277,30107,0.13957134799044607,0.8636363636363636,0.0012949291832268469,1.6335886170035296,0.5454545454545454,0.14862200547902596,0.4143855515935361
improved,1.5,36,2277,19160,0.30630349599124707,0.7727272727272727,0.0018448878421203118,1.3457645764151693,0.0909090909090909,0.10088616665340533,0.2491454035592349
original,1.5,37,2277,30708,0.15017090378723313,0.7727272727272727,0.004308219381089546,2.782286188321959,0.5454545454545454,0.1749384658647178,0.4646906532430941
improved,1.5,37,2277,19566,0.3077674518190669,0.8181818181818182,0.004266105159323891,1.585022157706292,0.0,0.07186605088202383,0.3359874690846958
original,1.5,38,2277,29672,0.13232764568158598,0.7272727272727273,0.005651239264714108,3.0485496072660245,0.5454545454545454,0.12045059372327316,0.3680331862908337
improved,1.5,38,2277,17378,0.3342543323517392,0.5909090909090909,0.006137566101752339,1.856430321062918,0.0909090909090909,0.20992138689907092,0.0708692149377018
original,1.5,39,2277,30311,0.15224232284320152,0.8636363636363636,0.004107662411018922,2.838421516454179,0.5454545454545454,0.2350990631172407,0.46444962515100086
improved,1.5,39,2277,19373,0.3170081347335926,0.9090909090909091,0.004871788566525545,1.714492978813074,0.1818181818181818,0.05674139799582363,0.42232680865757793
original,1.5,40,2277,30339,0.16673912727711002,0.7272727272727273,0.003268551237273577,3.045086741029026,0.5454545454545454,0.02532610325620084,0.33011616836070684
improved,1.5,40,2277,19064,0.3308647973233289,0.7727272727272727,0.003191739667841396,1.5441986933360063,0.2727272727272727,0.29716022313654933,0.06016035354553655
original,1.5,41,2277,30160,0.14763494300507926,0.8636363636363636,0.002058619383587983,2.680549750589657,0.5454545454545454,0.0535417026359302,0.36991803786088967
improved,1.5,41,2277,18642,0.31951919501687537,0.8636363636363636,0.0028576701384118606,1.620124588422943,0.1818181818181818,0.22704170914856125,0.13823099122988625
original,1.5,42,2277,29925,0.16225059303528605,0.8636363636363636,0.0013726972488994381,1.2288465422365356,0.4545454545454545,0.039537453355804816,0.3123689958304161
improved,1.5,42,2277,21299,0.33392231074271794,0.8181818181818182,0.0018296396895297851,1.5875234174351476,0.3636363636363636,0.13819183356632675,0.11211373812911335
original,1.5,43,2277,30243,0.14225817748746158,0.7272727272727273,0.002062638941096329,1.8095180102746005,0.5454545454545454,0.04431044445328994,0.37138956106075727
improved,1.5,43,2277,17750,0.31759534285776786,0.8181818181818182,0.0020929378768082306,1.4763100802371019,0.0909090909090909,0.30307265278497914,0.13781015633946186
original,1.5,44,2277,30131,0.16362706211804046,0.8636363636363636,0.0012146156013504406,1.5600960283173744,0.4545454545454545,0.10320329502092712,0.3851376940675096
improved,1.5,44,2277,18944,0.32265641617428154,0.8181818181818182,0.0011010087391188279,1.478129665074242,0.1818181818181818,0.1519457534090393,0.23209600053206364
original,1.5,45,2277,30074,0.15114624661898485,0.9090909090909091,0.0016345073414706943,1.686526310714049,0.5454545454545454,0.0482788405963343,0.3732318761799729
improved,1.5,45,2277,18062,0.32001591821414305,0.7727272727272727,0.002294676986578059,1.4983113583568834,0.0909090909090909,0.2584993880498858,0.1638143656496658
original,1.5,46,2277,29683,0.15500015317673632,0.8636363636363636,0.001684380066122905,1.2649425737523492,0.5454545454545454,0.03275089025228485,0.3210270138028374
improved,1.5,46,2277,20762,0.3374424176932647,0.9090909090909091,0.0020807222233016993,1.2553815767407883,0.3636363636363636,0.15558499401388387,0.1109077110797297
original,1.5,47,2277,30090,0.13725246008467243,0.7727272727272727,0.0012065904404840089,3.062021180013439,0.5454545454545454,0.04790799465967065,0.41521097308131416
improved,1.5,47,2277,15553,0.31957318405121454,0.8181818181818182,0.0013828219041389664,2.077238292656944,0.0,0.40711725701966084,0.19997744191832292
original,1.5,48,2277,30183,0.16675796444198882,0.8181818181818182,0.0008485179087176094,1.4977889203007853,0.5454545454545454,0.08329071582652607,0.40001178049666736
improved,1.5,48,2277,17832,0.3326913555243383,0.9090909090909091,0.0012351858236681259,1.4320972602639706,0.0909090909090909,0.22468714357460168,0.241434408402563
original,1.5,49,2277,30548,0.14248593163404025,0.8636363636363636,0.001753306437714272,2.987184731201322,0.5454545454545454,0.09921105681668145,0.4494899402332166
improved,1.5,49,2277,17886,0.31864400133739174,0.7727272727272727,0.0028161676506183466,1.985082321855499,0.1818181818181818,0.18800057263377382,0.3464520504622782
original,2.0,0,2277,30018,0.18811441319916816,0.8636363636363636,0.0014250551796817469,2.8127331154632778,0.5454545454545454,0.007523107012477386,0.3540736475989381
improved,2.0,0,2277,19125,0.3368945924474532,0.8181818181818182,0.0007837476839088374,1.7733758610239803,0.0909090909090909,0.27814397973081284,0.144537623076794
original,2.0,1,2277,29825,0.18367758914072613,0.9090909090909091,0.0018395962620167872,1.0781101570840048,0.4545454545454545,0.012428469276778766,0.2777301237126478
improved,2.0,1,2277,22818,0.3521539005404678,0.9090909090909091,0.00139491024820839,1.3617947981911827,0.3636363636363636,0.11823214524271575,0.09905871469674363
original,2.0,2,2277,30147,0.17944471519837576,0.8636363636363636,0.0024274326212942246,1.2160560377454945,0.5454545454545454,0.06247468387016606,0.32439271115024526
improved,2.0,2,2277,21052,0.3269281930211109,0.9090909090909091,0.0024144410652150437,1.1540415892946236,0.3636363636363636,0.12113821756501884,0.11864423577533878
original,2.0,3,2277,30064,0.1683307374079039,0.9090909090909091,0.0021117034829459523,1.3613359049417149,0.5454545454545454,0.07936482785359958,0.3267119490619711
improved,2.0,3,2277,20909,0.3287281993753924,0.8636363636363636,0.0016297475793781303,1.5102287355149524,0.3636363636363636,0.12014142441916324,0.12201505859340714
original,2.0,4,2277,30367,0.18678040574364538,0.9090909090909091,0.0022665207569387167,2.8510379834835446,0.5454545454545454,0.09800927506496597,0.36477328542959175
improved,2.0,4,2277,20246,0.3195660768150081,0.9090909090909091,0.0027414542317972194,1.348921286528857,0.0909090909090909,0.1178512915473064,0.18954911595447568
original,2.0,5,2277,29940,0.187854064635757,0.9090909090909091,0.0023550895039413195,1.328610431063938,0.4545454545454545,0.09935809614210701,0.3245292273237964
improved,2.0,5,2277,21277,0.3344968997475577,0.8636363636363636,0.00269753949660467,1.4181030166383906,0.3636363636363636,0.07960333693149747,0.1383000175246598
original,2.0,6,2277,29802,0.20072282795573876,0.8181818181818182,0.0016987746171544331,0.9820438057490668,0.4545454545454545,0.024079747105760687,0.261338785987395
improved,2.0,6,2277,23301,0.3672754197336763,0.9090909090909091,0.002046655219376614,1.2473226307703036,0.2727272727272727,0.10231048518414913,0.08284776844073556
original,2.0,7,2277,29759,0.17020729635768952,0.8181818181818182,0.0017375320767125295,1.085543671464252,0.4545454545454545,0.0492491661446806,0.3180875817522807
improved,2.0,7,2277,21517,0.32063633558538396,0.8636363636363636,0.0024061487301214658,1.237521721259612,0.3636363636363636,0.09519254385253201,0.1124670740765847
original,2.0,8,2277,29837,0.1831443408035178,0.8636363636363636,0.0018214136412789128,0.9185113058033123,0.4545454545454545,0.027227548837455352,0.2829326332608833
improved,2.0,8,2277,22544,0.33504420603145774,0.8636363636363636,0.0015544338501519586,1.3483861037407427,0.3636363636363636,0.1249586397464363,0.09479040141725831
original,2.0,9,2277,30196,0.19079756193277747,0.8636363636363636,0.0010011401472804272,2.605363376377998,0.5454545454545454,0.0020749458501000627,0.30352096773040255
improved,2.0,9,2277,20975,0.3373072660517332,0.8181818181818182,0.001342923014479397,1.5046425234993084,0.2727272727272727,0.20976346284140315,0.08058486700986563
original,2.0,10,2277,30356,0.17802010663836523,0.8181818181818182,0.004337406209928167,1.4303396506992827,0.5454545454545454,0.1496826748338048,0.4164387072095329
improved,2.0,10,2277,20517,0.32427526015850355,0.8181818181818182,0.003808211774765746,1.5370805849156413,0.2727272727272727,0.07197541950828779,0.28136499837071094
original,2.0,11,2277,30129,0.18066689971336758,0.9545454545454546,0.0014664605211308288,0.8714512953257674,0.4545454545454545,0.18428831539626017,0.40143505581430755
improved,2.0,11,2277,23463,0.3238417020001419,0.9545454545454546,0.0013543835100831595,1.4986657017850114,0.0909090909090909,0.09022769843011075,0.2913166444477739
original,2.0,12,2277,30887,0.17320129058722233,0.8181818181818182,0.004176315597628495,1.325858890659931,0.5454545454545454,0.28564585473730975,0.5022243930671945
improved,2.0,12,2277,19434,0.30979499312676606,0.8636363636363636,0.005006612325409559,1.6507365834681607,0.0909090909090909,0.11506595167903759,0.5172320333437266
original,2.0,13,2277,30178,0.1803008470351834,0.9090909090909091,0.003130521192234806,1.198550359844468,0.5454545454545454,0.04915522800342539,0.33358045650723644
improved,2.0,13,2277,21018,0.33354381328926946,0.9090909090909091,0.0032747132796324394,1.506255590016904,0.1818181818181818,0.150720360103385,0.13337179027898788
original,2.0,14,2277,30166,0.1788871421957362,0.9090909090909091,0.0017846358849881614,1.687395309151472,0.5454545454545454,0.12666816987647736,0.39423163215204987
improved,2.0,14,2277,18916,0.3083292744384017,0.8636363636363636,0.002126578678292487,1.5199146319565058,0.0909090909090909,0.12048725768871668,0.2313057869637997
original,2.0,15,2277,30337,0.152080694072243,0.8636363636363636,0.003194804149449522,4.688313143775903,0.5454545454545454,0.14655547727711865,0.36909679255555505
improved,2.0,15,2277,17643,0.33735847657020757,0.8636363636363636,0.004262647904884597,1.9935692415468127,0.1818181818181818,0.1686350665093371,0.1196851822435175
original,2.0,16,2277,30224,0.18402516139308842,0.8636363636363636,0.0018359009346447348,1.2826087598814788,0.5454545454545454,0.18516947046980292,0.39381071528989225
improved,2.0,16,2277,21396,0.32466472175425154,0.8181818181818182,0.001455842820790823,1.571521803169833,0.0,0.01732762653943293,0.26095357621114673
original,2.0,17,2277,30153,0.15677248751349385,0.7727272727272727,0.002207429846061294,1.1900850249641692,0.5454545454545454,0.0848565522412551,0.41320329872478295
improved,2.0,17,2277,19882,0.3318525503280854,0.8181818181818182,0.0032405258904345453,1.579906820953624,0.0909090909090909,0.1468029093514617,0.26705379816110764
original,2.0,18,2277,30228,0.19535060687885056,0.8636363636363636,0.002399156306282991,1.2460156013996946,0.5454545454545454,0.09142474318850086,0.3066102812723162
improved,2.0,18,2277,21548,0.33125333594474987,0.9545454545454546,0.0019413271537427625,1.3439758463958176,0.3636363636363636,0.0842464449233879,0.11372242912635122
original,2.0,19,2277,29955,0.2103168807950516,0.8636363636363636,0.0016535210607332108,1.0607304877267796,0.4545454545454545,0.019344424296093645,0.26945079004265443
improved,2.0,19,2277,23012,0.34943742527750044,0.8636363636363636,0.001817975012893326,1.2083971386569243,0.4545454545454545,0.10774689724967552,0.09912717120271937
original,2.0,20,2277,30373,0.1687052281587332,0.9545454545454546,0.0015568829525039122,1.1651942392067152,0.4545454545454545,0.19352157041948845,0.41402681515412393
improved,2.0,20,2277,21556,0.3090795314350948,0.8636363636363636,0.001484885382812945,1.1416301831484428,0.0909090909090909,0.029957173287716878,0.2733327165719329
original,2.0,21,2277,29730,0.18397077632346542,0.8181818181818182,0.0014658474676377561,1.3293768635635392,0.5454545454545454,0.011285800446084104,0.3128550095585076
improved,2.0,21,2277,19709,0.34281073369793086,0.8636363636363636,0.0014182900254595973,1.2992974017845071,0.1818181818181818,0.25724966782116304,0.07662843026202434
original,2.0,22,2277,29694,0.2069368283599144,0.8636363636363636,0.0014646018999529174,1.2349452860533663,0.4545454545454545,0.040990419173234593,0.28165116877165325
improved,2.0,22,2277,21519,0.36474890696540896,0.9090909090909091,0.001981585000189593,1.6612295951347378,0.2727272727272727,0.23258151026901208,0.09685756633983905
original,2.0,23,2277,30434,0.19486887884860954,0.8181818181818182,0.0016410290058107846,1.1754365946666994,0.4545454545454545,0.15748448780785965,0.38619184439834914
improved,2.0,23,2277,22359,0.31000303632145576,0.8181818181818182,0.0011879758275297426,1.2580818097276827,0.0,0.004425153081076654,0.26766747710948424
original,2.0,24,2277,29967,0.2128349078094366,0.8636363636363636,0.001873633139887953,0.8996329968469323,0.3636363636363636,0.03235915555165924,0.2514726653476445
improved,2.0,24,2277,24040,0.37010019724193327,0.9090909090909091,0.002233170905042407,1.1952112020198626,0.3636363636363636,0.06498606311901088,0.10131837992900637
original,2.0,25,2277,29847,0.19309223552034097,0.9090909090909091,0.0028628989068961194,1.2384298120315287,0.4545454545454545,0.14796831103418623,0.3287924375396197
improved,2.0,25,2277,21483,0.3323333959624307,0.9545454545454546,0.0034624290126559513,1.5101030099094814,0.3636363636363636,0.011531415874293106,0.1545251178910857
